SubRegion	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM
CHGA	1	2	2	2	3	2	2	1	0	4	1	0	2	2	3	3	13	14	33	8	4	7	2	2	3	1	4	0	2	1	2	3	2	0	1	1	1	15	14	13	20	18	9	15	16	17	9	10	2	2	1	4	1	1	5	9	0	5	1	2	3	1	9	11	8	9	1	7	4	3	3	0	0	1	4	4	7	6	2	6	3	5	18	18	9	7	14	17	20	24	1
CHI3L1	3	0	1	1	0	1	3	3	0	7	1	1	1	1	1	2	20	3	8	3	10	6	2	6	4	2	0	3	3	1	7	6	4	1	2	2	1	12	12	11	4	20	21	30	16	16	9	11	0	3	2	1	2	4	1	4	0	3	3	4	3	2	1	3	6	12	19	18	7	1	1	2	1	2	7	3	5	7	4	0	1	4	8	7	6	5	10	78	31	39	1
IGSF9B	2	1	0	0	0	1	1	0	2	2	3	1	1	0	0	1	10	4	5	2	6	4	3	3	5	4	0	0	3	2	5	6	2	3	1	5	0	7	26	4	9	14	5	12	11	8	8	13	2	1	1	2	1	1	5	2	3	4	0	2	2	5	7	3	3	6	2	2	3	1	1	2	2	5	3	2	11	10	3	2	2	3	7	8	10	9	10	23	12	15	2
GANAB	6	3	1	4	0	1	0	1	3	3	4	1	0	2	2	2	7	3	7	0	6	7	4	3	1	1	2	3	2	3	7	6	4	1	1	1	2	6	13	9	11	13	11	24	8	17	5	11	2	2	3	2	2	2	5	2	1	3	3	2	1	1	4	6	1	10	6	6	7	6	6	4	0	4	4	3	10	8	4	2	5	4	6	9	7	9	3	16	16	22	4
CEACAM18	1	1	2	1	4	6	3	3	3	6	1	2	3	4	4	3	9	5	3	4	6	13	5	9	3	3	3	1	8	7	5	3	5	8	4	4	6	13	10	17	11	19	26	18	22	13	9	10	6	2	3	1	0	2	1	5	1	7	6	7	6	3	2	2	9	8	7	6	11	7	2	2	2	2	11	5	10	18	3	2	8	6	13	12	12	10	7	26	22	35	3
USP44	1	1	1	2	5	3	5	3	1	4	1	6	2	2	4	2	12	2	10	4	5	11	4	10	5	7	1	4	3	5	4	9	9	5	6	2	2	9	14	13	15	18	22	17	13	12	5	17	6	0	2	4	2	5	4	6	1	2	8	8	13	6	5	7	4	8	4	10	15	7	3	5	2	3	4	11	14	6	8	1	3	9	15	15	19	8	11	30	19	35	3
ANXA11	1	2	3	4	3	0	1	1	1	2	3	1	3	0	1	1	2	9	9	6	8	6	6	10	3	2	4	4	4	2	5	4	4	0	2	2	3	10	10	10	6	27	9	29	15	15	17	19	4	3	3	3	2	2	6	7	1	8	4	3	4	2	8	5	5	12	10	10	13	5	3	2	10	4	4	4	9	8	3	2	3	3	9	13	10	9	3	24	16	20	2
LILRB4	0	2	2	4	2	1	2	1	2	2	4	2	2	3	4	1	4	4	6	7	9	6	1	4	3	4	5	9	3	3	4	5	5	1	2	5	1	14	14	5	14	15	23	26	17	13	8	14	2	3	4	5	1	2	4	3	1	3	4	3	3	1	5	3	3	9	6	3	12	2	4	1	4	5	7	6	3	5	7	2	6	3	7	8	4	4	2	18	14	18	1
WSB2	2	1	0	3	0	2	1	2	2	4	2	1	3	2	2	2	13	5	13	3	8	5	7	2	2	5	1	2	5	5	5	4	6	2	3	1	1	7	18	14	12	21	16	17	20	12	11	15	3	2	3	0	2	2	7	2	1	1	4	4	5	1	10	3	3	13	6	10	8	1	3	2	4	1	7	3	11	7	2	4	4	4	12	19	7	6	14	24	24	17	4
CRNKL1	2	0	0	1	2	2	0	2	1	0	3	1	0	1	3	0	4	4	5	0	7	3	1	34	2	2	1	7	1	2	3	2	3	3	2	0	1	6	7	5	7	14	8	7	8	10	6	7	5	2	4	2	1	4	2	2	1	5	4	3	6	2	0	0	1	5	1	9	3	1	3	2	0	3	2	1	8	2	2	3	5	6	5	5	7	7	2	13	9	13	1
SNRPD3	4	0	2	1	6	1	2	1	10	7	0	2	1	2	2	0	11	4	5	4	9	7	6	5	2	3	1	3	4	6	3	14	3	2	4	2	2	15	11	10	12	22	16	33	16	12	12	24	3	1	3	2	0	4	1	3	2	4	6	3	6	2	2	4	3	7	7	5	4	8	2	6	2	3	11	6	5	5	7	2	2	8	7	14	11	8	3	21	20	16	0
DOC2A	2	4	1	1	3	0	3	1	3	1	1	1	1	1	0	1	6	5	7	5	6	3	3	4	4	0	1	1	4	4	1	2	4	2	1	2	0	9	9	9	5	13	20	11	11	21	7	14	0	1	3	2	2	3	5	4	0	3	4	4	4	5	2	6	4	14	4	4	5	1	1	4	2	4	6	4	8	3	4	1	2	7	11	7	10	5	7	9	15	17	2
ADA2	2	1	1	2	4	0	1	3	2	2	1	4	1	2	0	2	3	6	10	3	9	6	3	9	3	4	3	2	5	1	6	1	5	4	1	3	4	7	10	13	4	19	30	26	15	18	8	19	5	3	3	1	1	5	5	2	1	4	3	6	1	0	5	7	2	9	4	7	13	2	6	5	3	2	8	5	7	4	4	4	1	2	7	8	5	13	7	20	18	21	2
MUC20	4	3	1	1	5	1	3	1	5	1	0	2	2	1	5	2	11	6	3	3	8	3	3	6	2	1	4	2	0	4	4	6	8	3	2	1	3	10	14	8	6	18	18	25	11	12	10	14	3	1	0	2	1	2	4	6	1	8	3	4	4	0	1	4	3	5	4	4	11	5	3	0	2	3	8	3	9	10	6	3	2	12	14	9	13	8	18	20	17	10	5
PTGES3	5	5	5	11	4	1	2	3	4	6	2	3	2	3	2	1	8	6	14	11	8	5	6	11	3	7	3	11	14	4	5	8	15	6	3	1	3	12	24	12	11	38	34	32	22	26	23	23	8	2	5	7	3	9	5	8	1	6	4	9	4	2	7	5	9	15	10	11	13	18	8	10	12	12	6	8	8	12	10	6	11	9	12	28	15	13	13	28	32	17	2
AP3S1	2	2	2	1	4	3	2	3	3	7	3	2	3	1	4	2	12	1	12	4	4	6	5	3	2	0	2	1	9	2	10	3	8	1	4	1	1	5	15	9	15	19	15	20	14	13	9	15	6	2	3	7	1	4	3	2	1	6	2	9	3	1	1	3	7	11	6	6	9	4	7	2	1	3	8	8	8	10	4	5	6	9	11	14	7	5	5	23	14	20	2
TBC1D22A	1	1	0	0	3	0	4	0	1	3	3	2	0	0	3	2	11	2	6	6	4	4	2	2	4	5	0	4	7	2	9	8	8	1	3	3	2	9	9	2	12	24	17	20	17	15	8	6	5	3	0	1	1	1	6	4	0	5	3	4	4	1	3	4	3	17	2	6	9	2	4	1	2	3	5	7	9	6	2	2	4	4	9	9	11	6	5	20	19	19	1
SMPDL3A	1	2	1	4	2	1	1	2	3	7	1	3	2	3	3	1	5	8	2	4	12	9	4	6	1	4	2	1	5	8	9	9	2	2	4	0	4	9	16	6	8	21	13	22	14	16	5	11	2	1	2	1	2	2	6	3	0	9	5	7	5	1	6	3	3	7	7	11	10	6	5	3	3	3	5	8	6	11	4	4	3	10	17	7	8	11	7	18	17	20	4
TMEM117	2	1	0	1	1	2	0	0	1	4	0	3	1	1	1	1	2	2	2	1	6	1	1	5	4	2	0	1	2	7	7	9	2	0	5	4	4	3	8	8	1	13	9	6	10	16	6	6	1	8	0	1	2	3	2	1	0	4	1	1	7	1	0	4	6	8	5	2	8	3	0	2	4	2	6	4	9	6	3	2	3	8	7	8	5	7	2	12	16	10	2
RNPS1	2	1	3	0	3	2	3	0	4	7	2	1	3	4	5	2	10	6	12	5	6	6	4	9	2	6	2	5	3	8	7	6	8	0	4	8	3	10	11	7	15	20	20	21	18	14	14	17	4	1	3	1	3	5	6	4	2	6	4	4	5	2	4	3	4	16	9	11	12	4	0	6	6	1	7	8	8	9	5	3	2	11	11	16	10	11	12	21	18	21	0
GAK	3	0	1	3	3	2	3	0	2	3	1	4	1	0	1	2	9	4	5	4	11	7	2	4	1	3	3	3	5	5	10	5	6	2	3	3	2	14	4	5	7	11	12	16	26	11	5	14	1	0	2	2	2	5	1	4	0	2	5	2	4	1	2	8	7	6	8	3	7	6	1	3	2	4	2	0	5	4	3	7	5	5	10	10	11	5	6	26	19	14	2
CTNNAL1	3	3	3	1	4	3	3	4	7	7	2	2	5	2	1	2	4	5	11	4	8	9	1	4	7	5	3	4	5	5	7	11	8	0	2	6	3	27	11	12	21	20	19	23	21	27	13	16	3	6	7	3	2	3	4	3	1	13	6	11	7	3	2	8	7	15	8	10	11	3	4	2	3	6	9	10	17	5	7	4	9	9	18	16	15	13	16	32	22	34	0
D2HGDH	3	0	0	1	2	1	1	0	0	4	1	3	1	0	0	3	3	1	4	4	5	6	1	8	1	2	2	6	3	2	10	4	6	1	1	4	1	7	10	7	9	9	7	11	10	8	4	124	0	1	0	1	2	1	4	2	0	3	0	1	2	4	1	3	3	9	5	5	5	1	3	5	2	0	3	5	3	6	5	5	10	4	10	10	15	8	8	14	11	14	2
ITPRID2	4	3	0	3	3	4	3	2	3	5	6	1	4	1	4	6	9	6	6	4	8	6	7	6	7	6	3	6	6	4	8	9	12	2	2	3	3	12	17	15	21	31	25	24	12	17	2	25	4	4	2	1	2	9	8	11	3	9	6	5	4	5	2	4	10	8	12	9	16	8	5	3	11	1	12	8	16	9	8	14	7	18	14	15	18	8	13	26	33	30	3
CDC25C	2	2	1	1	1	5	3	6	0	4	0	2	3	4	2	1	5	2	5	7	6	8	2	4	2	1	2	1	5	1	4	6	6	5	5	2	5	7	9	8	12	11	11	10	13	13	5	11	3	2	2	1	2	3	7	2	1	3	3	4	5	0	2	6	4	7	3	6	7	1	0	6	3	2	5	5	3	10	6	7	7	6	8	8	8	10	5	14	20	25	0
CLIC1	1	1	2	2	3	2	2	1	1	3	0	0	4	1	3	2	3	4	11	5	13	8	3	6	5	3	2	4	5	3	6	5	14	6	2	4	3	5	11	6	11	25	21	17	19	15	4	17	2	1	1	2	2	5	2	4	0	4	5	2	9	1	5	6	5	17	11	5	11	3	2	6	1	6	5	4	9	13	2	5	4	6	17	17	13	8	6	20	19	24	1
SLCO6A1	3	3	1	2	1	3	1	2	3	6	0	3	3	0	9	0	5	5	5	2	6	4	7	3	3	1	4	3	3	3	10	7	9	4	0	3	3	10	12	8	9	13	16	25	15	7	8	10	2	1	4	1	2	4	5	4	1	3	4	2	3	2	1	3	3	10	4	7	6	2	3	1	2	5	8	7	6	5	9	3	4	3	9	4	11	12	9	24	13	22	2
SLC22A17	0	1	1	1	2	1	0	3	2	2	1	4	1	0	2	2	11	5	10	3	6	2	2	9	3	2	4	3	1	4	4	2	5	1	0	2	1	10	15	15	11	11	13	16	12	12	6	13	3	1	0	1	1	0	1	1	0	4	1	2	4	2	3	9	3	1	3	4	5	7	2	1	0	3	1	3	4	2	8	4	3	6	18	24	16	13	8	19	19	12	0
VPS11	2	2	0	0	2	2	1	2	3	5	2	4	4	4	2	0	6	4	6	4	13	11	6	15	4	3	4	2	2	2	3	7	6	3	2	7	3	19	14	10	7	16	14	24	14	16	4	12	4	4	1	2	1	5	5	6	2	6	4	3	7	2	5	3	9	13	7	10	14	6	2	4	2	4	5	9	8	8	5	6	3	5	12	11	14	12	13	27	22	19	2
DOCK1	1	3	3	1	2	1	2	4	2	7	1	5	4	1	2	2	6	1	3	7	14	7	2	3	2	3	2	4	5	1	7	11	11	4	5	7	3	11	11	8	13	25	16	24	13	19	9	18	1	1	1	5	0	4	9	8	4	3	3	5	7	3	2	8	5	10	8	8	5	5	6	4	6	5	9	5	12	11	3	5	1	12	12	14	11	6	9	24	18	23	1
SH2B3	1	1	1	1	0	1	0	0	0	3	1	2	0	4	0	1	3	4	5	4	5	2	1	3	5	1	2	5	7	1	8	3	6	1	2	1	1	6	7	7	8	15	10	17	24	10	5	8	2	1	1	5	1	2	5	3	3	2	4	3	7	2	0	3	6	8	4	5	4	10	0	1	0	1	3	2	4	9	1	4	3	4	6	7	8	4	5	16	14	12	4
SIN3B	3	3	1	2	3	0	1	2	2	2	1	3	8	2	2	4	5	3	11	3	15	7	4	6	4	4	1	3	6	5	15	11	6	1	7	6	4	15	15	11	12	9	16	19	24	7	10	17	2	3	2	2	0	5	7	2	0	4	4	7	4	4	4	1	12	13	11	8	13	4	2	5	1	5	8	11	8	14	9	4	7	10	16	18	10	8	14	22	22	28	4
RGL1	1	3	2	4	1	2	0	1	1	4	0	3	4	4	2	1	5	1	8	4	6	5	2	5	2	3	1	4	2	4	10	5	7	2	1	2	3	10	11	8	11	16	13	18	18	14	5	11	1	0	2	5	2	4	3	3	0	3	5	4	5	5	4	2	7	10	3	7	8	11	1	3	0	1	8	6	9	8	3	5	2	7	8	10	9	6	8	12	14	13	1
GANC	2	0	0	2	0	2	5	3	3	4	1	1	1	4	3	1	6	3	11	4	6	10	6	9	1	5	3	5	4	3	9	7	5	5	2	2	0	20	11	10	17	22	18	22	18	17	10	13	4	1	4	2	2	5	4	2	1	14	0	4	3	3	4	4	7	12	4	12	10	3	3	8	3	4	3	4	11	9	3	1	8	10	8	6	10	7	10	22	26	27	3
NEMF	2	0	2	2	1	0	3	4	2	6	3	3	3	0	1	3	6	2	7	4	5	6	3	5	1	2	1	5	4	9	7	6	6	3	2	4	3	5	7	9	8	25	24	22	18	11	4	7	8	1	4	0	3	4	9	4	1	8	4	5	3	3	3	6	5	7	8	3	8	4	9	5	4	2	4	6	6	9	2	0	5	6	11	8	10	11	9	19	13	19	2
DEFB134	0	1	2	0	3	0	2	2	0	4	2	5	2	46	2	4	4	3	4	3	4	2	3	1	2	3	1	2	3	2	7	5	1	3	2	2	2	3	6	5	9	12	8	12	9	9	7	10	1	2	1	2	1	5	4	6	0	5	2	0	5	3	3	6	7	5	4	9	4	3	1	0	3	3	4	5	8	7	3	3	1	7	6	7	13	2	8	15	8	19	2
TMED4	6	2	2	3	5	0	3	4	3	1	0	2	1	4	1	3	6	5	4	5	5	10	2	2	0	3	3	4	5	7	7	9	3	7	1	6	1	6	11	14	11	17	17	17	19	15	13	12	2	2	0	3	3	2	4	2	0	3	3	2	7	0	3	5	9	11	5	3	3	4	7	3	1	1	4	3	7	6	6	6	6	4	11	12	13	9	4	13	17	18	1
CPD	3	3	2	6	0	5	2	4	2	4	1	1	1	7	4	0	6	4	8	2	10	3	2	11	3	3	3	4	5	7	8	9	10	2	3	3	3	15	10	11	14	22	23	15	16	16	7	15	0	0	1	1	2	4	2	3	0	4	5	6	3	3	4	6	5	10	9	8	13	2	1	4	1	4	6	8	5	15	4	8	8	13	8	9	16	11	7	19	21	16	4
SLMAP	1	0	2	2	3	1	2	1	0	4	1	2	2	1	2	0	6	2	8	3	13	5	1	7	0	1	1	6	3	2	5	9	3	1	4	4	5	7	6	11	6	9	23	22	15	24	12	12	1	2	1	3	1	3	3	6	2	7	0	4	5	5	4	1	1	10	4	7	15	2	7	2	1	3	5	4	11	8	3	5	4	6	2	2	10	5	4	16	15	19	1
PTOV1	3	1	4	1	3	3	2	1	3	2	3	2	1	2	4	2	6	7	9	8	5	10	3	7	4	4	2	2	9	4	6	4	7	3	3	1	0	17	18	15	16	25	25	33	22	22	16	27	5	3	5	2	1	2	0	4	2	3	3	4	2	1	7	3	3	11	3	3	15	9	2	5	9	7	7	5	5	10	5	5	3	9	13	13	12	12	18	12	26	25	7
C5orf60	1	2	0	2	4	1	2	0	1	4	2	2	2	1	2	0	8	1	8	10	6	11	3	2	1	5	6	4	4	5	12	10	6	3	4	4	4	17	11	11	12	13	25	20	14	15	6	14	3	1	2	1	1	6	5	0	0	6	2	4	5	4	7	4	5	8	3	9	4	5	4	2	3	3	7	8	14	11	2	4	5	13	9	10	5	4	9	10	19	20	0
SHFL	0	1	2	1	2	1	0	2	1	6	0	6	2	4	2	2	7	5	9	6	4	8	4	6	6	5	1	4	0	7	6	12	4	2	3	4	2	9	14	11	18	24	15	31	22	9	9	21	2	6	1	2	3	5	5	5	3	7	4	4	3	6	5	5	11	11	4	7	10	5	3	3	4	2	9	4	13	6	2	5	3	7	14	16	14	11	15	27	14	33	5
CREBL2	0	1	0	1	1	5	2	0	1	7	1	2	1	1	3	3	5	4	3	3	5	8	1	4	3	2	2	76	1	5	5	6	10	1	0	4	6	10	12	6	9	21	16	24	16	13	11	12	3	3	4	1	2	3	5	7	3	6	9	2	2	4	3	1	7	15	9	10	13	3	2	2	1	5	7	4	9	5	7	5	6	12	8	8	13	11	1	21	15	28	2
BLOC1S6	4	0	0	1	2	2	2	3	0	1	2	1	3	0	1	1	6	5	8	3	11	4	2	12	1	4	0	5	5	1	5	6	4	3	3	1	1	8	9	7	8	47	19	13	14	11	1	9	3	5	1	1	1	2	6	4	1	5	3	0	2	1	0	1	2	7	2	4	6	1	4	1	0	0	8	2	6	7	4	2	1	7	9	5	8	8	6	19	14	16	1
CRMP1	5	1	1	0	2	1	1	1	1	9	3	1	2	3	4	2	5	1	8	4	6	3	2	9	2	2	1	5	3	6	11	8	7	1	5	4	0	7	13	18	12	21	13	16	15	13	7	16	3	3	2	3	3	0	2	3	1	5	4	5	6	5	9	3	5	8	4	8	9	5	1	4	4	2	9	8	9	6	2	1	3	7	9	14	12	6	6	17	20	45	3
PRRG2	2	2	4	1	5	3	3	1	2	4	4	3	1	2	1	3	6	5	4	3	6	4	1	5	2	1	3	1	0	6	9	5	10	2	1	2	2	8	11	12	13	19	10	17	16	13	14	17	0	1	4	3	4	2	6	2	4	7	4	5	3	0	4	7	8	8	4	6	5	2	2	2	2	5	5	8	9	13	4	4	3	8	12	10	6	7	4	16	10	18	1
SFTPC	2	1	0	3	2	3	1	1	1	3	1	0	2	2	0	3	4	2	6	4	5	5	1	4	2	2	3	2	2	1	2	6	7	3	1	2	6	6	5	10	2	12	6	23	16	12	9	9	5	3	1	0	0	22	2	1	1	4	2	7	3	1	8	4	2	7	7	1	6	3	0	2	0	5	4	3	4	9	1	7	2	8	6	9	6	7	6	11	13	23	1
SNCB	1	1	0	0	2	2	3	0	4	1	0	2	1	1	1	2	9	12	18	14	1	2	2	3	1	1	1	3	2	2	4	3	6	1	0	1	1	18	17	17	14	13	12	11	9	8	8	11	0	0	2	1	1	1	2	2	1	1	5	2	2	3	5	6	12	3	6	4	2	1	1	2	2	2	3	4	5	4	7	1	2	8	15	19	15	16	18	10	12	10	0
TAF1B	3	1	1	1	1	2	1	1	0	5	0	0	2	2	1	1	3	5	17	2	7	2	3	5	4	2	1	2	2	6	0	2	5	2	1	1	3	6	5	6	10	7	5	9	6	11	3	11	3	3	4	1	1	2	5	5	0	4	4	3	2	3	2	3	3	6	5	1	8	1	1	2	0	2	3	7	4	5	6	2	3	10	5	9	2	4	1	18	13	11	3
IL1R1	2	1	0	1	2	0	2	0	2	3	3	2	2	2	1	1	1	4	3	0	8	4	2	6	2	3	2	1	2	1	7	4	2	2	2	3	0	8	12	12	10	9	6	15	7	8	7	13	2	1	2	7	0	3	2	7	1	3	6	2	0	2	3	8	0	6	6	0	9	4	0	3	6	1	5	5	4	6	4	4	1	6	7	9	10	6	5	7	7	15	1
CTBP2	1	1	1	1	2	3	5	1	5	12	3	2	2	2	6	3	7	9	8	2	11	8	4	5	3	4	2	2	8	9	7	10	8	2	4	6	4	8	12	15	14	18	16	21	16	16	14	12	2	1	0	2	0	5	1	9	0	5	3	4	1	2	5	4	8	13	4	7	10	2	7	3	2	4	9	9	8	18	10	7	5	17	9	20	11	7	6	22	19	30	2
CTNND1	4	0	2	2	0	0	1	2	2	9	0	0	1	3	3	2	3	1	7	2	7	4	3	6	3	0	1	5	3	4	5	6	5	2	6	3	2	9	13	5	19	16	12	23	18	10	3	19	2	3	1	2	2	3	3	3	2	7	5	1	5	2	3	4	3	5	5	5	10	1	2	7	2	4	3	5	7	4	2	3	5	5	7	6	6	5	4	13	17	24	2
CTSZ	1	4	1	2	11	1	5	1	5	15	7	2	1	1	0	0	7	6	6	3	33	18	7	13	8	8	3	6	17	4	11	10	17	1	2	4	4	18	14	4	8	90	68	132	117	101	26	45	13	5	5	6	0	15	16	9	4	2	4	1	2	1	5	5	3	47	26	22	28	8	6	6	3	4	5	2	4	3	12	6	13	7	8	7	12	7	6	41	56	78	4
DAB2	2	3	1	2	1	1	1	0	3	4	1	2	2	1	2	0	4	2	7	5	4	10	4	3	4	2	1	3	0	3	5	5	7	0	0	1	2	10	6	9	7	26	17	28	18	20	9	22	3	0	0	3	1	4	5	1	5	1	6	2	3	0	4	4	2	9	4	6	9	3	3	5	3	5	6	4	9	4	8	5	4	9	5	2	7	4	7	16	20	16	0
DGKQ	2	1	0	1	2	1	1	4	7	0	1	3	0	4	3	1	4	7	9	2	7	7	7	5	4	2	3	2	5	6	9	8	9	4	3	1	3	13	8	6	14	23	16	27	15	9	6	14	4	2	3	1	1	2	6	1	1	6	7	4	6	1	7	3	8	6	4	6	7	4	4	1	4	3	13	5	6	7	4	7	6	7	11	14	8	15	10	16	25	25	3
CYP2D7	0	0	2	2	2	0	3	4	0	0	4	1	1	1	3	2	10	5	6	5	6	4	3	3	3	5	0	2	3	4	12	5	5	5	3	1	3	7	32	10	8	19	8	16	13	9	11	12	1	2	1	0	0	3	3	6	1	4	4	2	4	5	2	1	2	3	5	5	4	1	3	2	2	1	7	7	5	3	5	4	1	2	5	9	7	6	11	16	16	15	1
DAZL	1	1	1	2	1	4	1	1	2	8	1	2	1	1	2	0	2	10	5	5	9	1	3	5	1	2	2	1	3	2	7	8	5	4	2	2	2	7	8	11	7	17	12	12	13	14	12	11	1	2	1	0	1	2	3	2	1	4	3	4	1	1	3	2	2	6	4	4	2	2	2	4	0	1	4	5	14	6	7	0	6	4	7	4	6	10	10	32	11	12	2
AKR1C1	1	1	0	2	1	0	1	0	3	4	0	5	0	0	1	0	5	4	16	0	5	3	1	4	1	2	0	0	3	1	5	4	1	2	2	2	1	10	8	10	4	7	6	12	9	10	5	7	2	1	0	2	3	1	0	1	1	2	4	0	1	2	2	0	3	5	5	1	5	2	1	2	2	1	6	2	6	2	1	4	1	3	6	5	5	4	8	12	12	11	2
FAAH2	0	1	1	1	3	0	0	1	1	3	0	1	2	1	4	1	8	4	2	6	11	6	5	9	3	5	0	1	3	3	9	5	7	3	9	5	2	12	9	10	5	22	12	25	10	8	5	15	2	3	0	1	3	2	3	4	2	4	4	3	5	7	3	1	10	11	3	8	7	4	2	2	3	3	6	5	8	9	4	2	1	4	8	19	6	15	7	12	18	21	1
DECR1	0	3	1	1	3	2	2	0	1	0	2	3	2	2	0	0	6	4	7	5	2	7	1	8	2	2	4	3	2	4	10	5	1	2	1	1	4	7	10	14	9	13	15	14	9	8	3	13	5	2	2	0	1	3	2	3	1	14	2	2	2	3	4	2	5	7	3	13	7	2	2	3	4	2	4	3	5	10	4	2	3	3	9	7	5	9	4	19	14	18	0
DIO3	0	1	1	0	2	1	2	4	3	7	0	3	1	2	2	2	5	5	7	2	7	5	0	4	1	4	1	5	2	3	8	7	6	0	2	3	2	12	118	9	10	16	14	13	11	8	3	4	1	1	1	1	1	0	2	2	1	5	1	5	1	20	6	1	5	5	8	9	9	3	1	4	2	3	3	6	0	3	2	1	5	6	6	8	8	8	10	15	18	17	2
DYNC1H1	2	4	4	4	5	3	1	2	1	8	1	3	5	5	2	2	12	11	13	15	8	9	4	10	5	5	2	2	7	4	11	7	9	4	7	4	3	19	19	17	11	30	19	26	24	18	20	20	1	0	3	1	1	7	9	7	3	6	6	3	5	8	6	9	8	11	8	4	14	6	4	4	8	7	11	14	11	10	10	8	8	9	14	21	27	16	9	42	28	28	3
DYRK1A	1	0	2	6	1	0	2	0	0	3	0	1	2	0	1	0	4	4	8	3	12	7	1	6	1	2	3	5	5	5	15	11	5	5	1	3	15	13	7	5	10	16	10	25	8	8	7	12	1	2	1	0	0	1	3	6	1	4	5	0	7	1	2	2	3	9	11	2	9	1	0	2	2	0	6	5	7	9	5	3	5	5	5	12	10	4	5	24	11	8	0
EEF1G	5	1	4	2	4	2	3	1	5	8	2	2	3	0	3	3	4	7	7	3	15	4	6	6	16	10	5	8	8	9	12	14	11	1	2	2	3	15	16	19	15	36	28	36	44	34	9	20	5	3	8	10	3	3	5	9	1	8	1	1	5	3	4	5	6	17	7	18	13	11	8	6	14	5	5	6	5	5	8	7	7	7	13	6	15	10	3	29	27	31	0
CELSR2	0	0	0	1	0	0	2	2	0	3	1	1	0	1	1	0	8	4	9	3	5	7	1	2	0	1	0	3	3	4	6	3	7	1	2	2	2	20	8	3	9	12	9	10	9	9	7	9	0	3	1	0	1	1	4	0	2	4	1	4	5	2	5	2	4	9	2	4	7	0	3	1	3	3	5	2	9	2	5	0	6	8	6	8	9	6	10	21	10	11	1
EIF4B	5	1	1	3	3	2	3	0	2	3	5	0	2	2	1	4	4	6	11	4	4	6	5	2	3	3	2	4	5	9	11	9	7	2	0	0	2	9	20	14	9	17	19	25	12	13	9	16	8	2	3	5	4	3	5	7	2	3	4	4	8	2	6	2	6	9	5	8	10	7	3	3	4	4	6	5	7	8	5	9	5	10	12	15	11	12	4	21	17	14	3
ELAVL3	3	1	4	2	0	2	2	1	3	3	1	2	1	2	4	3	10	6	17	3	8	9	3	6	2	6	3	4	5	3	6	6	7	1	4	3	0	8	13	13	15	9	12	26	19	9	9	12	6	3	2	3	2	5	4	1	2	2	7	7	5	4	4	6	7	2	5	7	5	0	4	5	3	1	5	6	3	8	3	9	1	14	12	16	17	11	13	14	26	10	1
EMP1	4	2	1	0	2	3	2	3	2	3	1	3	1	1	3	4	2	9	5	1	4	12	7	5	5	4	3	2	1	0	11	4	5	1	1	5	3	5	16	8	9	25	15	22	13	15	7	18	0	2	0	3	3	4	1	1	1	3	6	2	4	4	2	8	3	3	10	9	17	1	2	5	5	1	7	3	12	11	4	4	5	5	15	13	11	4	8	25	27	22	1
ENO1	4	1	1	1	2	0	2	1	0	6	1	1	0	3	1	1	8	9	15	6	6	4	3	2	5	2	4	2	2	4	4	4	9	3	3	3	1	13	12	14	7	19	10	22	9	9	5	10	3	1	4	1	4	1	6	3	1	4	4	3	4	5	3	7	10	13	8	5	9	7	2	5	3	1	3	2	9	7	2	2	3	5	16	24	14	13	6	18	17	15	2
